SecurityID,OrderNO,OrderTime,BizIndex,OrderType,OrderBSFlag,Balance,OrderPrice,PreCloPrice
600000,4940811,2024-12-02 09:58:30.700,7617925,A,S,500.0,9.46,9.46
600000,4890005,2024-12-02 09:58:30.800,7618145,D,B,100.0,8.52,9.46
600000,4941265,2024-12-02 09:58:31.050,7618659,A,S,400.0,9.42,9.46
600000,4941711,2024-12-02 09:58:31.390,7619308,A,B,1600.0,9.42,9.46
600000,4944456,2024-12-02 09:58:33.410,7623623,A,B,1100.0,9.42,9.46
600000,4944518,2024-12-02 09:58:33.450,7623719,A,B,100.0,9.42,9.46
600000,4945420,2024-12-02 09:58:34.050,7625090,A,S,10000.0,9.49,9.46
600000,4945577,2024-12-02 09:58:34.140,7625308,A,S,700.0,9.43,9.46
600000,4947009,2024-12-02 09:58:35.090,7627439,A,B,100.0,8.51,9.46
600000,4947050,2024-12-02 09:58:35.110,7627486,A,B,100.0,8.51,9.46
600000,4947057,2024-12-02 09:58:35.110,7627505,A,B,100.0,8.51,9.46
600000,4947050,2024-12-02 09:58:35.130,7627541,D,B,100.0,8.51,9.46
600000,4947404,2024-12-02 09:58:35.360,7627996,A,B,200.0,9.43,9.46
600000,4947558,2024-12-02 09:58:35.520,7628274,A,S,1000.0,9.42,9.46
600000,3966775,2024-12-02 09:58:35.990,7629267,D,B,300.0,9.39,9.46
600000,4948336,2024-12-02 09:58:36.060,7629443,A,B,500.0,9.42,9.46
600000,4948498,2024-12-02 09:58:36.120,7629713,A,B,1000.0,9.4,9.46
600000,4950638,2024-12-02 09:58:37.370,7632887,A,B,10000.0,9.42,9.46
600000,4951464,2024-12-02 09:58:37.840,7634197,A,S,1600.0,9.43,9.46
600000,4605554,2024-12-02 09:58:38.400,7635616,D,B,100.0,9.4,9.46
600000,4952687,2024-12-02 09:58:38.650,7636167,A,S,100.0,9.44,9.46
600000,4953170,2024-12-02 09:58:38.970,7636938,A,S,300.0,9.42,9.46
600000,4953538,2024-12-02 09:58:39.160,7637429,A,S,5000.0,9.43,9.46
600000,4953933,2024-12-02 09:58:39.430,7638099,A,S,1100.0,9.42,9.46
600000,134548,2024-12-02 09:58:39.740,7638621,D,B,1000.0,9.35,9.46
600000,4895982,2024-12-02 09:58:40.000,7639255,D,B,1500.0,9.42,9.46
600000,4916742,2024-12-02 09:58:40.040,7639380,D,S,800.0,9.43,9.46
600000,4954747,2024-12-02 09:58:40.040,7639381,A,B,700.0,9.42,9.46
600000,4955023,2024-12-02 09:58:40.290,7639785,A,B,400.0,9.42,9.46
600000,2611672,2024-12-02 09:58:40.980,7641308,D,S,600.0,9.45,9.46
600000,4957026,2024-12-02 09:58:41.740,7642953,A,B,1900.0,9.42,9.46
600000,4957166,2024-12-02 09:58:41.810,7643160,A,B,800.0,9.43,9.46
600000,4957378,2024-12-02 09:58:41.930,7643452,A,B,100.0,9.43,9.46
600000,4941711,2024-12-02 09:58:41.960,7643475,D,B,1600.0,9.42,9.46
600000,4957605,2024-12-02 09:58:42.100,7643828,A,S,700.0,9.43,9.46
600000,4957609,2024-12-02 09:58:42.100,7643832,A,B,1200.0,9.42,9.46
600000,4957650,2024-12-02 09:58:42.130,7643900,A,S,300.0,9.43,9.46
600000,4957724,2024-12-02 09:58:42.170,7644053,A,B,1600.0,9.43,9.46
600000,4957850,2024-12-02 09:58:42.290,7644249,A,B,1100.0,9.42,9.46
600000,4958254,2024-12-02 09:58:42.580,7644894,A,B,100.0,9.42,9.46
600000,4958384,2024-12-02 09:58:42.650,7645108,A,S,800.0,9.43,9.46
600000,4958917,2024-12-02 09:58:43.100,7645924,A,B,200.0,9.42,9.46
600000,4959201,2024-12-02 09:58:43.310,7646357,A,B,1500.0,9.43,9.46
600000,4959373,2024-12-02 09:58:43.390,7646573,A,B,1300.0,9.43,9.46
600000,4959587,2024-12-02 09:58:43.550,7646902,A,S,500.0,9.42,9.46
600000,4608459,2024-12-02 09:58:43.570,7646967,D,B,100.0,9.4,9.46
600000,4959708,2024-12-02 09:58:43.630,7647078,A,S,1300.0,9.43,9.46
600000,3248612,2024-12-02 09:58:43.630,7647104,D,S,200.0,9.5,9.46
600000,4960037,2024-12-02 09:58:43.870,7647556,A,S,10000.0,9.49,9.46
600000,4931612,2024-12-02 09:58:44.200,7648279,D,B,500.0,9.42,9.46
600000,4961049,2024-12-02 09:58:44.540,7649096,A,S,1100.0,9.43,9.46
600000,4961182,2024-12-02 09:58:44.650,7649303,A,B,3400.0,9.42,9.46
600000,4961525,2024-12-02 09:58:44.910,7649879,A,B,1600.0,9.43,9.46
600000,4961603,2024-12-02 09:58:44.970,7649995,A,B,1000.0,9.43,9.46
600000,4961617,2024-12-02 09:58:44.970,7650017,A,B,100.0,9.43,9.46
600000,4961619,2024-12-02 09:58:44.970,7650020,A,B,200.0,9.43,9.46
600000,4947057,2024-12-02 09:58:45.130,7650378,D,B,100.0,8.51,9.46
600000,4963559,2024-12-02 09:58:46.370,7652960,A,B,500.0,9.43,9.46
600000,4963632,2024-12-02 09:58:46.420,7653088,A,B,1700.0,9.43,9.46
600000,4963844,2024-12-02 09:58:46.560,7653417,A,B,300.0,9.42,9.46
600000,4921068,2024-12-02 09:58:46.610,7653537,D,S,200.0,9.43,9.46
600000,4964044,2024-12-02 09:58:46.690,7653739,A,S,200.0,9.42,9.46
600000,4964905,2024-12-02 09:58:47.290,7655190,A,B,100.0,9.43,9.46
600000,4964910,2024-12-02 09:58:47.290,7655198,A,B,100.0,9.43,9.46
600000,4965109,2024-12-02 09:58:47.400,7655503,A,B,100.0,9.43,9.46
600000,4965110,2024-12-02 09:58:47.400,7655504,A,B,100.0,9.43,9.46
600000,4965176,2024-12-02 09:58:47.440,7655592,A,B,1900.0,9.41,9.46
600000,4965525,2024-12-02 09:58:47.690,7656173,A,B,100.0,9.43,9.46
600000,4965623,2024-12-02 09:58:47.760,7656350,A,B,100.0,9.43,9.46
600000,4965716,2024-12-02 09:58:47.820,7656480,A,B,200.0,9.43,9.46
600000,4754143,2024-12-02 09:58:47.920,7656622,D,B,300.0,9.4,9.46
600000,4965824,2024-12-02 09:58:47.920,7656624,A,B,100.0,9.43,9.46
600000,4965862,2024-12-02 09:58:47.940,7656684,A,B,6200.0,9.22,9.46
600000,4966184,2024-12-02 09:58:48.170,7657156,A,B,50000.0,9.43,9.46
600000,4966450,2024-12-02 09:58:48.360,7657574,A,B,7500.0,9.43,9.46
600000,4966471,2024-12-02 09:58:48.390,7657606,A,B,600.0,9.43,9.46
600000,4966529,2024-12-02 09:58:48.420,7657698,A,B,700.0,9.43,9.46
600000,4966715,2024-12-02 09:58:48.580,7658004,A,S,1000.0,9.43,9.46
600000,4966981,2024-12-02 09:58:48.720,7658398,A,B,100.0,9.42,9.46
600000,4967055,2024-12-02 09:58:48.790,7658509,A,S,1800.0,9.43,9.46
600000,4967217,2024-12-02 09:58:48.880,7658719,A,B,100000.0,9.42,9.46
600000,4967487,2024-12-02 09:58:49.110,7659127,A,S,700.0,9.43,9.46
600000,4967947,2024-12-02 09:58:49.380,7659855,A,S,400.0,9.43,9.46
600000,4968224,2024-12-02 09:58:49.590,7660267,A,S,800.0,9.43,9.46
600000,4968424,2024-12-02 09:58:49.750,7660567,A,S,1400.0,9.43,9.46
600000,4968582,2024-12-02 09:58:49.870,7660802,A,S,500.0,9.43,9.46
600000,4968761,2024-12-02 09:58:50.010,7661090,A,S,100.0,9.43,9.46
600000,4969355,2024-12-02 09:58:50.440,7662105,A,S,100.0,9.44,9.46
600000,4646096,2024-12-02 09:58:50.950,7663189,D,B,400.0,9.4,9.46
600000,4782224,2024-12-02 09:58:50.990,7663267,D,B,100.0,9.41,9.46
600000,4811188,2024-12-02 09:58:50.990,7663268,D,B,300.0,9.41,9.46
600000,4970169,2024-12-02 09:58:51.070,7663396,A,B,200.0,9.43,9.46
600000,4918826,2024-12-02 09:58:51.070,7663397,D,B,200.0,9.42,9.46
600000,4056198,2024-12-02 09:58:51.170,7663677,D,B,2300.0,9.4,9.46
600000,4971434,2024-12-02 09:58:52.030,7665423,A,S,600.0,9.43,9.46
600000,4971791,2024-12-02 09:58:52.270,7665959,A,S,500.0,9.44,9.46
600000,3983003,2024-12-02 09:58:52.270,7665965,D,B,1000.0,9.39,9.46
600000,4971884,2024-12-02 09:58:52.320,7666088,A,S,100.0,9.44,9.46
600000,4232580,2024-12-02 09:58:52.430,7666269,D,B,2500.0,9.4,9.46
600000,4785804,2024-12-02 09:58:52.470,7666385,D,B,200.0,9.4,9.46
600000,4972198,2024-12-02 09:58:52.580,7666602,A,B,2700.0,9.44,9.46
600000,4973366,2024-12-02 09:58:53.490,7668414,A,S,715.0,9.43,9.46
600000,4957609,2024-12-02 09:58:53.690,7668891,D,B,1200.0,9.42,9.46
600000,4974012,2024-12-02 09:58:53.940,7669415,A,B,400.0,9.43,9.46
600000,4900637,2024-12-02 09:58:55.360,7673262,D,B,200.0,9.42,9.46
600000,4977168,2024-12-02 09:58:55.980,7674419,A,B,4400.0,9.0,9.46
600000,4883760,2024-12-02 09:58:56.250,7675067,D,B,1400.0,9.42,9.46
600000,4934934,2024-12-02 09:58:56.310,7675238,D,B,1400.0,9.42,9.46
600000,4977685,2024-12-02 09:58:56.330,7675282,A,B,500.0,9.43,9.46
600000,4977901,2024-12-02 09:58:56.460,7675624,A,B,1500.0,9.43,9.46
600000,4978178,2024-12-02 09:58:56.650,7676120,A,S,400.0,9.43,9.46
600000,4952687,2024-12-02 09:58:56.950,7676748,D,S,100.0,9.44,9.46
600000,4978569,2024-12-02 09:58:56.970,7676789,A,B,400.0,9.42,9.46
600000,4978570,2024-12-02 09:58:56.970,7676790,A,B,100.0,9.43,9.46
600000,4945420,2024-12-02 09:58:57.220,7677367,D,S,10000.0,9.49,9.46
600000,4960037,2024-12-02 09:58:57.250,7677407,D,S,10000.0,9.49,9.46
600000,4979230,2024-12-02 09:58:57.470,7677864,A,S,300.0,9.43,9.46
600000,4979746,2024-12-02 09:58:57.850,7678643,A,S,1100.0,9.44,9.46
600000,4901620,2024-12-02 09:58:58.020,7678993,D,B,200.0,9.42,9.46
600000,4980039,2024-12-02 09:58:58.060,7679106,A,B,1800.0,9.43,9.46
600000,4920932,2024-12-02 09:58:59.360,7682038,D,B,100.0,8.52,9.46
600000,4982275,2024-12-02 09:58:59.620,7682607,A,B,1500.0,9.18,9.46
600000,4865412,2024-12-02 09:59:00.080,7683514,D,B,5900.0,9.42,9.46
600000,4982869,2024-12-02 09:59:00.080,7683519,A,S,500.0,9.43,9.46
600000,3710128,2024-12-02 09:59:00.130,7683655,D,B,100.0,9.38,9.46
600000,4983020,2024-12-02 09:59:00.170,7683751,A,B,5900.0,9.43,9.46
600000,4907031,2024-12-02 09:59:00.240,7683849,D,B,200.0,9.42,9.46
600000,4983083,2024-12-02 09:59:00.240,7683850,A,S,600.0,9.58,9.46
600000,4123622,2024-12-02 09:59:00.240,7683864,D,B,100.0,9.4,9.46
600000,4129435,2024-12-02 09:59:00.280,7683956,D,B,100.0,9.4,9.46
600000,4983203,2024-12-02 09:59:00.300,7684036,A,B,200.0,9.43,9.46
600000,2846592,2024-12-02 09:59:00.330,7684117,D,B,500.0,9.37,9.46
600000,2840657,2024-12-02 09:59:00.360,7684132,D,B,700.0,9.37,9.46
600000,4983311,2024-12-02 09:59:00.360,7684198,A,B,100.0,8.52,9.46
600000,4933366,2024-12-02 09:59:00.600,7685025,D,B,100.0,9.42,9.46
600000,4984186,2024-12-02 09:59:00.810,7685539,A,B,100.0,8.52,9.46
600000,4984985,2024-12-02 09:59:01.160,7686768,A,B,200.0,9.33,9.46
600000,4985092,2024-12-02 09:59:01.200,7686916,A,B,6900.0,9.4,9.46
600000,4988009,2024-12-02 09:59:02.200,7691366,A,B,100.0,9.43,9.46
600000,4988011,2024-12-02 09:59:02.200,7691368,A,B,100.0,9.43,9.46
600000,4988229,2024-12-02 09:59:02.280,7691728,A,B,200.0,9.43,9.46
600000,4988504,2024-12-02 09:59:02.370,7692072,A,S,1600.0,9.44,9.46
600000,4988770,2024-12-02 09:59:02.460,7692488,A,B,1800.0,9.43,9.46
600000,4988802,2024-12-02 09:59:02.480,7692549,A,B,400.0,9.43,9.46
600000,4988858,2024-12-02 09:59:02.520,7692643,A,B,1400.0,9.43,9.46
600000,4990939,2024-12-02 09:59:03.290,7695787,A,B,100.0,9.44,9.46
600000,4991226,2024-12-02 09:59:03.410,7696211,A,S,400.0,9.43,9.46
600000,4991388,2024-12-02 09:59:03.480,7696458,A,B,3900.0,9.43,9.46
600000,4991735,2024-12-02 09:59:03.650,7697021,A,B,500.0,9.43,9.46
600000,4980039,2024-12-02 09:59:03.680,7697147,D,B,1800.0,9.43,9.46
600000,4992200,2024-12-02 09:59:03.870,7697774,A,B,100.0,9.44,9.46
600000,4992264,2024-12-02 09:59:03.890,7697872,A,S,300.0,9.43,9.46
600000,4993361,2024-12-02 09:59:04.460,7699637,A,B,600.0,9.38,9.46
600000,4993406,2024-12-02 09:59:04.480,7699705,A,B,1200.0,9.44,9.46
600000,4994349,2024-12-02 09:59:04.960,7701328,A,B,400.0,9.44,9.46
600000,4995350,2024-12-02 09:59:05.400,7702755,A,B,500.0,9.43,9.46
600000,4995365,2024-12-02 09:59:05.400,7702775,A,B,1000.0,9.43,9.46
600000,4011249,2024-12-02 09:59:05.470,7702960,D,B,300.0,9.39,9.46
600000,4904176,2024-12-02 09:59:05.510,7703069,D,B,10100.0,9.42,9.46
600000,4950638,2024-12-02 09:59:05.510,7703070,D,B,10000.0,9.42,9.46
600000,4995747,2024-12-02 09:59:05.620,7703471,A,B,100.0,9.44,9.46
600000,4995958,2024-12-02 09:59:05.700,7703788,A,B,20100.0,9.44,9.46
600000,4929895,2024-12-02 09:59:05.770,7703949,D,B,1000.0,9.42,9.46
600000,2751642,2024-12-02 09:59:05.790,7704146,D,B,200.0,9.3,9.46
600000,4996198,2024-12-02 09:59:05.820,7704209,A,S,64600.0,9.88,9.46
600000,4996204,2024-12-02 09:59:05.820,7704219,A,B,5200.0,9.43,9.46
600000,4996418,2024-12-02 09:59:05.910,7704524,A,B,300.0,9.43,9.46
600000,4996479,2024-12-02 09:59:05.930,7704628,A,B,1000.0,9.35,9.46
600000,4996578,2024-12-02 09:59:06.000,7704787,A,B,300.0,9.44,9.46
600000,4996585,2024-12-02 09:59:06.000,7704795,A,S,200.0,9.51,9.46
600000,4996586,2024-12-02 09:59:06.000,7704796,A,B,200.0,9.37,9.46
600000,4996930,2024-12-02 09:59:06.160,7705327,A,S,1100.0,9.44,9.46
600000,2492417,2024-12-02 09:59:06.210,7705538,D,B,2000.0,9.33,9.46
600000,4997279,2024-12-02 09:59:06.330,7705872,A,B,300.0,9.44,9.46
600000,4997285,2024-12-02 09:59:06.330,7705879,A,B,300.0,9.44,9.46
600000,4969355,2024-12-02 09:59:06.370,7706011,D,S,100.0,9.44,9.46
600000,4997443,2024-12-02 09:59:06.420,7706115,A,B,1000.0,9.43,9.46
600000,4957026,2024-12-02 09:59:06.450,7706246,D,B,1900.0,9.42,9.46
600000,4805911,2024-12-02 09:59:06.560,7706565,D,B,1700.0,9.41,9.46
600000,4997749,2024-12-02 09:59:06.560,7706568,A,B,100.0,9.43,9.46
600000,4997794,2024-12-02 09:59:06.600,7706625,A,B,100.0,9.44,9.46
600000,4997795,2024-12-02 09:59:06.600,7706626,A,B,100.0,9.44,9.46
600000,4998481,2024-12-02 09:59:06.980,7707729,A,B,1900.0,9.43,9.46
600000,4999751,2024-12-02 09:59:07.700,7709790,A,B,1800.0,9.44,9.46
600000,4659121,2024-12-02 09:59:07.870,7710388,D,B,5100.0,9.4,9.46
600000,4906835,2024-12-02 09:59:08.000,7710732,D,B,1300.0,9.42,9.46
600000,5000316,2024-12-02 09:59:08.030,7710774,A,B,1100.0,9.43,9.46
600000,5000769,2024-12-02 09:59:08.260,7711495,A,B,400.0,9.44,9.46
600000,5000870,2024-12-02 09:59:08.320,7711660,A,B,100.0,8.51,9.46
600000,5000871,2024-12-02 09:59:08.320,7711662,A,B,100.0,8.51,9.46
600000,5001112,2024-12-02 09:59:08.400,7711984,A,B,100.0,9.44,9.46
600000,5001417,2024-12-02 09:59:08.540,7712477,A,S,600.0,9.52,9.46
600000,5001505,2024-12-02 09:59:08.590,7712606,A,B,100.0,9.44,9.46
600000,5002055,2024-12-02 09:59:08.950,7713466,A,S,2000.0,9.44,9.46
600000,4784893,2024-12-02 09:59:08.950,7713477,D,B,700.0,9.41,9.46
600000,5002128,2024-12-02 09:59:09.010,7713579,A,B,1400.0,9.44,9.46
600000,4939930,2024-12-02 09:59:09.070,7713787,D,B,1400.0,9.42,9.46
600000,5002276,2024-12-02 09:59:09.070,7713800,A,S,8200.0,9.43,9.46
600000,5003053,2024-12-02 09:59:09.560,7715035,A,B,300.0,9.44,9.46
600000,5003366,2024-12-02 09:59:09.770,7715612,A,S,700.0,9.43,9.46
600000,5003642,2024-12-02 09:59:09.920,7716085,A,B,800.0,9.44,9.46
600000,5000870,2024-12-02 09:59:10.290,7717169,D,B,100.0,8.51,9.46
600000,5000871,2024-12-02 09:59:10.290,7717176,D,B,100.0,8.51,9.46
600000,5004473,2024-12-02 09:59:10.420,7717464,A,S,500.0,9.44,9.46
600000,5004581,2024-12-02 09:59:10.520,7717651,A,B,13900.0,9.44,9.46
600000,5004650,2024-12-02 09:59:10.560,7717848,A,B,700.0,9.44,9.46
600000,5004660,2024-12-02 09:59:10.580,7717865,A,B,500.0,9.44,9.46
600000,5004697,2024-12-02 09:59:10.620,7717923,A,B,900.0,9.44,9.46
600000,5004973,2024-12-02 09:59:10.810,7718356,A,B,500.0,9.44,9.46
600000,5005039,2024-12-02 09:59:10.830,7718460,A,B,500.0,9.44,9.46
600000,5005128,2024-12-02 09:59:10.900,7718598,A,B,100.0,9.44,9.46
600000,5005237,2024-12-02 09:59:10.980,7718791,A,S,100.0,9.43,9.46
600000,5005841,2024-12-02 09:59:11.360,7719735,A,S,200.0,9.54,9.46
600000,5006045,2024-12-02 09:59:11.490,7720061,A,S,100.0,9.44,9.46
600000,5006239,2024-12-02 09:59:11.580,7720338,A,B,1000.0,9.43,9.46
600000,5006278,2024-12-02 09:59:11.580,7720413,A,B,200.0,9.42,9.46
600000,4585810,2024-12-02 09:59:11.600,7720447,D,B,100.0,9.4,9.46
600000,5006414,2024-12-02 09:59:11.710,7720636,A,S,100.0,9.44,9.46
600000,5006600,2024-12-02 09:59:11.820,7720930,A,B,1300.0,9.44,9.46
600000,5006744,2024-12-02 09:59:11.930,7721218,A,B,1900.0,9.43,9.46
600000,5006838,2024-12-02 09:59:12.020,7721379,A,B,200.0,9.44,9.46
600000,4970169,2024-12-02 09:59:12.020,7721380,D,B,200.0,9.43,9.46
600000,5006873,2024-12-02 09:59:12.040,7721441,A,B,20800.0,9.43,9.46
600000,399425,2024-12-02 09:59:12.760,7723149,D,B,300.0,9.28,9.46
600000,5008249,2024-12-02 09:59:12.960,7723649,A,S,10000.0,9.44,9.46
600000,5008447,2024-12-02 09:59:13.070,7724083,A,B,200.0,9.44,9.46
600000,5008850,2024-12-02 09:59:13.390,7724769,A,B,200.0,9.44,9.46
600000,5009077,2024-12-02 09:59:13.530,7725130,A,B,1500.0,9.43,9.46
600000,5009136,2024-12-02 09:59:13.570,7725207,A,B,200.0,9.43,9.46
600000,5009137,2024-12-02 09:59:13.570,7725215,A,S,1100.0,9.43,9.46
600000,4804483,2024-12-02 09:59:13.630,7725390,D,B,1000.0,9.4,9.46
600000,5009290,2024-12-02 09:59:13.650,7725409,A,B,100.0,9.44,9.46
600000,5009605,2024-12-02 09:59:13.850,7725891,A,B,500.0,9.44,9.46
600000,5009609,2024-12-02 09:59:13.850,7725899,A,B,300.0,9.44,9.46
600000,5009643,2024-12-02 09:59:13.870,7725955,A,S,500.0,9.44,9.46
600000,5009671,2024-12-02 09:59:13.900,7725999,A,B,1700.0,9.44,9.46
600000,4963844,2024-12-02 09:59:14.060,7726384,D,B,300.0,9.42,9.46
600000,5010094,2024-12-02 09:59:14.220,7726780,A,B,5300.0,9.44,9.46
600000,5010394,2024-12-02 09:59:14.350,7727226,A,S,10000.0,9.48,9.46
600000,5010462,2024-12-02 09:59:14.420,7727457,A,B,3700.0,9.44,9.46
600000,5010510,2024-12-02 09:59:14.420,7727522,A,B,3700.0,9.44,9.46
600000,4775040,2024-12-02 09:59:14.580,7727921,D,B,2500.0,9.41,9.46
600000,4775122,2024-12-02 09:59:14.580,7727922,D,B,3300.0,9.41,9.46
600000,4791082,2024-12-02 09:59:14.580,7727923,D,B,900.0,9.41,9.46
600000,4792669,2024-12-02 09:59:14.580,7727924,D,B,500.0,9.41,9.46
600000,4805333,2024-12-02 09:59:14.580,7727926,D,B,400.0,9.41,9.46
600000,4905074,2024-12-02 09:59:14.930,7728782,D,B,800.0,9.42,9.46
600000,4978569,2024-12-02 09:59:14.950,7728850,D,B,400.0,9.42,9.46
600000,5011433,2024-12-02 09:59:15.010,7728928,A,B,100.0,9.45,9.46
600000,5011553,2024-12-02 09:59:15.080,7729097,A,B,100.0,9.44,9.46
600000,4983020,2024-12-02 09:59:15.080,7729114,D,B,5900.0,9.43,9.46
600000,5011751,2024-12-02 09:59:15.190,7729515,A,B,100.0,9.44,9.46
600000,5011800,2024-12-02 09:59:15.230,7729593,A,S,1200.0,9.44,9.46
600000,4983203,2024-12-02 09:59:15.300,7729745,D,B,200.0,9.43,9.46
600000,5012012,2024-12-02 09:59:15.350,7729944,A,B,700.0,9.44,9.46
600000,5012058,2024-12-02 09:59:15.370,7730009,A,B,200.0,9.44,9.46
600000,4802272,2024-12-02 09:59:15.440,7730172,D,B,900.0,9.41,9.46
600000,4932064,2024-12-02 09:59:15.650,7730746,D,B,100.0,9.42,9.46
600000,5012655,2024-12-02 09:59:15.760,7730976,A,S,200.0,9.44,9.46
600000,5012832,2024-12-02 09:59:15.840,7731270,A,B,600.0,9.45,9.46
600000,4961182,2024-12-02 09:59:16.220,7732198,D,B,3400.0,9.42,9.46
600000,5013465,2024-12-02 09:59:16.320,7732354,A,B,600.0,9.4,9.46
600000,5013525,2024-12-02 09:59:16.370,7732444,A,B,400.0,9.45,9.46
600000,5013611,2024-12-02 09:59:16.450,7732590,A,B,900.0,9.44,9.46
600000,5013671,2024-12-02 09:59:16.490,7732692,A,B,1500.0,9.44,9.46
600000,5014019,2024-12-02 09:59:16.670,7733179,A,B,100.0,9.44,9.46
600000,3753929,2024-12-02 09:59:16.750,7733329,D,B,100.0,9.37,9.46
600000,5014158,2024-12-02 09:59:16.780,7733390,A,B,3400.0,9.44,9.46
600000,5014292,2024-12-02 09:59:16.830,7733654,A,S,500.0,9.44,9.46
600000,4965176,2024-12-02 09:59:17.070,7734232,D,B,1900.0,9.41,9.46
600000,5015565,2024-12-02 09:59:17.640,7735870,A,B,500.0,9.44,9.46
600000,5015570,2024-12-02 09:59:17.640,7735878,A,B,1900.0,9.43,9.46
600000,3718928,2024-12-02 09:59:17.660,7735901,D,B,500.0,9.38,9.46
600000,5016071,2024-12-02 09:59:17.950,7736665,A,B,500.0,9.45,9.46
600000,5016259,2024-12-02 09:59:18.050,7736950,A,B,100.0,9.45,9.46
600000,5006873,2024-12-02 09:59:18.340,7737794,D,B,20800.0,9.43,9.46
600000,5017065,2024-12-02 09:59:18.490,7738242,A,S,1000.0,9.44,9.46
600000,5017669,2024-12-02 09:59:18.890,7739424,A,S,2700.0,9.45,9.46
600000,5017686,2024-12-02 09:59:18.890,7739445,A,S,200.0,9.45,9.46
600000,5017872,2024-12-02 09:59:19.030,7739721,A,B,12600.0,9.44,9.46
600000,5018317,2024-12-02 09:59:19.330,7740511,A,S,1600.0,9.44,9.46
600000,5018432,2024-12-02 09:59:19.410,7740688,A,S,200.0,9.45,9.46
600000,4926135,2024-12-02 09:59:19.770,7741500,D,B,300.0,9.42,9.46
600000,4926132,2024-12-02 09:59:19.770,7741501,D,B,100.0,9.41,9.46
600000,5018945,2024-12-02 09:59:19.770,7741503,A,B,200.0,9.43,9.46
600000,5018947,2024-12-02 09:59:19.770,7741506,A,B,300.0,9.44,9.46
600000,5019454,2024-12-02 09:59:20.030,7742356,A,B,1000.0,9.43,9.46
600000,5019474,2024-12-02 09:59:20.050,7742390,A,B,3200.0,9.45,9.46
600000,2760365,2024-12-02 09:59:20.230,7742863,D,B,5000.0,9.36,9.46
600000,5020155,2024-12-02 09:59:20.460,7743504,A,B,200.0,9.44,9.46
600000,5020268,2024-12-02 09:59:20.520,7743689,A,S,100.0,9.45,9.46
600000,5021006,2024-12-02 09:59:20.920,7744976,A,B,300.0,9.43,9.46
600000,5021007,2024-12-02 09:59:20.920,7744977,A,B,100.0,9.44,9.46
600000,4901264,2024-12-02 09:59:21.010,7745133,D,B,500.0,9.42,9.46
600000,5021791,2024-12-02 09:59:21.410,7746116,A,S,3000.0,9.88,9.46
600000,3938396,2024-12-02 09:59:21.690,7746867,D,B,5000.0,9.38,9.46
600000,5022581,2024-12-02 09:59:21.930,7747598,A,B,1000.0,9.38,9.46
600000,5022606,2024-12-02 09:59:21.950,7747641,A,B,100.0,9.4,9.46
600000,5022785,2024-12-02 09:59:22.060,7747881,A,S,500.0,10.39,9.46
600000,5023237,2024-12-02 09:59:22.350,7748546,A,S,1000.0,9.44,9.46
600000,4880718,2024-12-02 09:59:22.370,7748566,D,B,4400.0,9.42,9.46
600000,4957850,2024-12-02 09:59:23.140,7750558,D,B,1100.0,9.42,9.46
600000,242565,2024-12-02 09:59:23.200,7750701,D,S,400.0,9.64,9.46
600000,5025200,2024-12-02 09:59:23.560,7751918,A,S,6000.0,9.45,9.46
600000,5025320,2024-12-02 09:59:23.630,7752091,A,S,200.0,9.44,9.46
600000,5025361,2024-12-02 09:59:23.650,7752154,A,S,400.0,9.45,9.46
600000,5025378,2024-12-02 09:59:23.650,7752177,A,B,500.0,9.43,9.46
600000,5025676,2024-12-02 09:59:23.820,7752589,A,B,1100.0,9.44,9.46
600000,5025734,2024-12-02 09:59:23.820,7752665,A,B,42900.0,9.45,9.46
600000,5025943,2024-12-02 09:59:23.950,7753050,A,B,200.0,9.45,9.46
600000,5026137,2024-12-02 09:59:24.060,7753341,A,B,1800.0,9.44,9.46
600000,5026138,2024-12-02 09:59:24.060,7753342,A,B,600.0,9.44,9.46
600000,4249447,2024-12-02 09:59:24.140,7753560,D,B,5000.0,9.4,9.46
600000,5026487,2024-12-02 09:59:24.310,7753873,A,B,3700.0,9.44,9.46
600000,5026614,2024-12-02 09:59:24.410,7754073,A,B,1200.0,9.44,9.46
600000,5026657,2024-12-02 09:59:24.430,7754133,A,B,1600.0,9.44,9.46
600000,4985092,2024-12-02 09:59:24.530,7754365,D,B,6900.0,9.4,9.46
600000,4977901,2024-12-02 09:59:24.770,7754876,D,B,1500.0,9.43,9.46
600000,5027388,2024-12-02 09:59:24.910,7755254,A,B,2800.0,9.45,9.46
600000,4880339,2024-12-02 09:59:24.940,7755299,D,B,4700.0,9.41,9.46
600000,2742469,2024-12-02 09:59:24.960,7755363,D,B,200.0,9.31,9.46
600000,5027767,2024-12-02 09:59:25.180,7755860,A,S,200.0,9.52,9.46
600000,5027768,2024-12-02 09:59:25.180,7755861,A,B,200.0,9.38,9.46
600000,5028545,2024-12-02 09:59:25.680,7757084,A,B,1100.0,9.44,9.46
600000,5028924,2024-12-02 09:59:25.920,7757636,A,S,10000.0,9.46,9.46
600000,5029943,2024-12-02 09:59:26.580,7759168,A,S,100.0,9.44,9.46
600000,5030012,2024-12-02 09:59:26.630,7759267,A,S,400.0,9.44,9.46
600000,5030015,2024-12-02 09:59:26.630,7759270,A,B,600.0,9.45,9.46
